player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Tanner Hudson,66924,TE,CIN,12,13.0,0,7,73.0,52.2,74.5,0,0,2,0.9,0.8,100.0,1,0,0,36,0,0,0,276,2,242,0,0,34,86
Cordarrelle Patterson,7810,HB,ATL,14,20.3,0,2,62.7,78.3,58.1,0,0,3,3.4,3.3,100.0,0,0,0,36,0,0,0,177,3,92,0,0,33,6
Jalen Nailor,84292,WR,MIN,5,38.3,0,18,51.2,,59.3,0,0,0,0.0,0.0,,0,0,0,36,0,0,0,94,0,58,0,0,36,0
Zach Thomas,43641,T,LA,1,100.0,0,26,22.8,8.6,55.9,0,3,26,100.0,100.0,86.5,1,5,2,35,0,0,35,35,29,29,0,0,6,0
Blaine Gabbert,6162,QB,KC,2,44.3,0,16,60.7,,60.0,0,0,0,0.0,0.0,,0,0,0,35,0,0,0,79,0,41,0,0,35,0
Richie James,28991,WR,KC,9,25.5,0,16,59.1,,55.3,0,0,0,0.0,0.0,,0,0,0,35,0,0,0,137,0,102,0,0,35,2
Brayden Willis,77917,TE,SF,7,72.9,0,28,53.0,69.6,57.9,0,1,1,7.1,7.1,50.0,0,1,0,35,0,0,0,48,1,14,0,0,34,42
Ryan Bates,28300,C,BUF,6,100.0,0,4,78.7,70.8,77.2,0,0,2,100.0,100.0,100.0,0,0,0,35,35,0,0,35,2,2,0,0,33,0
Fred Johnson,46951,T,PHI,2,100.0,0,24,75.0,76.2,73.2,0,1,23,100.0,100.0,97.8,0,1,0,35,0,0,0,35,23,23,0,35,12,0
Austin Trammell,52195,WR,LA,13,46.6,0,26,57.4,69.6,39.0,0,0,2,5.6,4.9,100.0,0,0,0,34,0,0,0,73,2,41,0,0,32,1
Brian Allen,46104,C,LA,3,100.0,0,26,69.2,79.8,66.5,0,0,12,100.0,100.0,100.0,0,0,0,34,34,0,0,34,14,14,0,0,20,0
Michael Carter,57337,HB,ARZ,15,15.2,0,1,60.8,37.4,60.0,3,2,26,14.9,15.0,90.4,2,5,0,34,0,0,0,224,28,187,0,0,6,10
Deonte Harty,91470,WR,BUF,16,21.3,0,4,66.9,,60.8,0,0,0,0.0,0.0,,0,0,0,33,0,0,0,155,0,118,0,0,33,0
Colton Dowell,63721,WR,TEN,9,64.7,0,31,54.4,,54.0,0,0,0,0.0,0.0,,0,0,0,33,0,0,0,51,0,18,0,0,33,0
Nate Adkins,87625,TE,DEN,10,55.0,0,10,55.0,40.7,51.2,1,1,7,21.9,20.6,85.7,1,2,0,33,0,0,0,60,7,34,0,0,26,31
David Wells,34985,TE,TB,5,74.4,0,30,47.5,79.3,59.0,0,0,5,31.3,31.3,100.0,0,0,0,32,0,0,0,43,5,16,0,0,27,34
Keaton Mitchell,123826,HB,BLT,7,23.7,0,3,92.4,35.9,65.7,0,1,12,19.0,17.9,87.5,0,2,1,32,0,0,0,135,12,67,0,0,20,2
Velus Jones Jr.,40573,WR,CHI,13,32.3,0,6,53.1,,52.3,0,0,0,0.0,0.0,,1,0,0,32,0,0,0,99,0,59,0,0,32,0
Warren McClendon Jr.,99081,T,LA,2,100.0,0,26,54.6,45.0,57.0,0,1,14,100.0,100.0,89.3,0,2,1,32,0,0,0,32,16,16,0,32,16,0
Kayshon Boutte,124087,WR,NE,5,27.4,0,19,47.1,,51.7,0,0,0,0.0,0.0,,0,0,0,32,0,0,0,117,0,85,0,0,32,0
Zamir White,83665,HB,LV,15,14.0,0,23,71.7,46.4,59.8,0,0,18,16.7,16.2,100.0,0,0,0,32,0,0,0,229,18,111,0,0,14,0
Brett Rypien,46487,QB,NYJ,2,39.7,1,22,48.1,,60.0,0,0,0,0.0,0.0,,3,0,0,31,0,0,0,78,0,47,0,0,31,0
Alex Armah,11948,FB,WAS,7,64.6,0,32,56.4,74.1,52.6,0,0,1,5.9,5.6,100.0,0,0,0,31,0,0,0,48,1,18,0,0,30,15
Tony Jones Jr.,40498,HB,ARZ,7,23.5,0,1,60.1,50.9,60.2,1,3,24,25.5,25.3,87.5,0,5,1,31,0,0,0,132,25,99,0,0,6,0
Travis Vokolek,61004,TE,ARZ,2,77.5,0,1,50.2,57.9,56.0,0,0,4,30.8,30.8,100.0,0,0,0,31,0,0,0,40,4,13,0,0,27,39
Elijah Mitchell,57272,HB,SF,11,19.3,0,28,70.1,43.5,70.9,0,0,7,11.9,11.3,100.0,0,0,0,31,0,0,0,161,7,62,0,0,24,1
Andre Baccellia,47901,WR,ARZ,5,63.3,0,1,55.3,,69.9,0,0,0,0.0,0.0,,0,0,0,31,0,0,0,49,0,18,0,0,31,0
Craig Reynolds,94383,HB,DET,16,23.0,0,11,77.4,26.5,50.7,0,2,10,14.3,14.3,80.0,0,3,1,31,0,0,0,135,10,70,0,0,21,0
Lucas Krull,83962,TE,DEN,7,18.1,0,10,60.5,19.5,67.3,0,1,3,2.3,2.2,83.3,0,1,0,30,0,0,0,166,3,139,0,0,27,76
Brian Hoyer,5277,QB,LV,3,37.5,0,23,55.2,,60.0,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,80,0,47,0,0,30,0
Keelan Doss,48143,WR,LAC,5,30.6,0,27,51.4,,44.4,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,98,0,68,0,0,30,0
Tyler Huntley,46448,QB,BLT,5,34.9,0,3,63.8,,60.0,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,86,0,48,0,0,30,0
Cooper Rush,12324,QB,DAL,7,43.5,0,9,58.0,,60.0,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,69,0,28,0,0,30,0
Laviska Shenault Jr.,61220,WR,CAR,8,32.3,0,5,67.4,,61.2,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,93,0,52,0,0,30,1
Pierre Strong Jr.,66619,HB,CLV,15,17.2,0,8,60.6,62.4,60.2,0,1,16,18.0,19.1,96.9,0,1,0,29,0,0,0,169,18,94,0,0,11,9
Tim Boyle,21956,QB,NYJ,3,23.8,0,22,64.1,,60.0,0,0,0,0.0,0.0,,0,0,0,29,0,0,0,122,0,89,0,0,29,0
Tyler Kroft,9518,TE,MIA,6,67.4,0,17,56.6,54.8,65.1,0,0,3,17.6,17.6,100.0,1,0,0,29,0,0,0,43,3,17,0,0,26,34
Irvin Charles,28304,WR,NYJ,10,62.2,0,22,63.2,,88.1,0,0,0,0.0,0.0,,1,0,0,28,0,0,0,45,0,17,0,0,28,2
Jonathan Taylor,57488,HB,IND,10,7.0,0,14,74.9,57.1,71.9,0,4,20,10.1,11.3,90.0,0,4,0,27,0,0,0,386,24,212,0,0,3,0
Trishton Jackson,41247,WR,MIN,6,33.8,0,18,54.7,,60.8,0,0,0,0.0,0.0,,0,0,0,27,0,0,0,80,0,53,0,0,27,0
DeeJay Dallas,55632,HB,SEA,11,28.4,1,29,63.8,49.9,55.6,2,1,21,30.0,26.6,92.9,1,3,0,27,0,0,0,95,21,79,0,0,6,5
Laquon Treadwell,10657,WR,BLT,3,40.0,0,3,51.3,36.3,63.7,0,1,1,2.6,2.5,50.0,0,1,0,26,0,0,0,65,1,40,0,0,25,0
Ricky Stromberg,99066,G,WAS,3,100.0,0,32,44.5,41.7,46.3,0,1,19,100.0,100.0,97.4,0,1,0,26,0,22,0,26,21,21,4,0,5,0
Will Mallory,77888,TE,IND,12,16.4,0,14,66.9,13.8,67.5,0,0,0,0.0,0.0,,0,0,0,26,0,0,0,159,0,133,0,0,26,54
Kyle Allen,26152,QB,BUF,7,65.8,0,4,64.8,,60.0,0,0,0,,,,0,0,0,25,0,0,0,38,0,0,0,0,25,0
Dare Ogunbowale,12329,HB,HST,8,22.9,0,13,49.4,52.1,31.1,0,0,20,21.7,21.6,90.0,0,2,2,25,0,0,0,109,21,97,0,0,4,0
Cam Akers,57206,HB,MIN,7,18.0,0,18,69.7,71.2,71.2,1,0,19,28.8,26.4,97.4,0,1,0,25,0,0,0,139,19,72,0,0,6,2
James Proche II,48037,WR,CLV,3,42.4,0,8,50.1,,56.6,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,59,0,34,0,0,25,1
Collin Johnson,47808,WR,CHI,3,62.5,0,6,66.9,,70.8,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,40,0,15,0,0,25,1
Keaontay Ingram,77761,HB,KC,7,21.4,0,16,64.7,60.8,66.4,1,1,13,20.3,22.5,92.3,0,2,0,25,0,0,0,117,16,71,0,0,9,0
Trey Sermon,57372,HB,IND,12,22.2,0,14,56.6,69.4,60.0,0,0,16,27.1,26.2,100.0,0,0,0,24,0,0,0,108,17,65,0,0,7,0
Jason Cabinda,50714,FB,DET,4,71.9,0,11,41.9,25.2,51.9,1,0,4,33.3,33.3,87.5,0,1,0,23,0,0,0,32,4,12,0,0,19,2
Darrell Henderson,41193,HB,LA,4,18.3,0,26,55.2,69.0,60.0,0,0,20,27.8,26.9,100.0,0,0,0,23,0,0,0,126,21,78,0,0,2,0
Jordan Mason,62946,HB,SF,11,23.0,0,28,84.7,23.8,62.0,0,0,2,5.7,5.3,100.0,0,0,0,23,0,0,0,100,2,38,0,0,21,0
Carson Wentz,10636,QB,LA,2,31.4,0,26,80.7,,60.0,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,70,0,35,0,0,22,0
Clyde Edwards-Helaire,57279,HB,KC,15,9.7,0,16,66.1,56.5,60.0,0,1,17,11.7,12.0,97.1,0,1,0,22,0,0,0,226,18,150,0,0,4,5
Isaiah Spiller,99146,HB,LAC,9,19.8,0,27,58.8,29.0,60.0,0,5,16,24.6,25.7,84.4,1,5,0,22,0,0,0,111,18,70,0,0,4,0
Jack Conklin,10642,T,CLV,1,100.0,0,8,74.5,78.9,71.7,0,0,15,100.0,100.0,100.0,0,0,0,22,0,0,0,22,15,15,0,22,7,0
Britain Covey,32933,WR,PHI,8,37.9,0,24,58.1,,40.4,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,58,0,36,0,0,22,0
Mike Strachan,143358,WR,CAR,4,40.7,0,5,54.6,,45.6,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,54,0,32,0,0,22,0
Clayton Tune,77652,QB,ARZ,7,35.0,0,1,34.2,,60.0,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,60,0,35,0,0,21,0
Darrynton Evans,40692,HB,MIA,6,22.6,0,17,63.8,73.9,60.0,0,1,9,19.6,19.1,94.4,0,1,0,21,0,0,0,93,9,47,0,0,12,1
Willie Snead IV,8999,WR,SF,4,44.7,0,28,60.9,,70.7,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,47,0,26,0,0,21,0
Ty Johnson,45769,HB,BUF,8,22.0,0,4,82.0,53.9,93.3,0,1,10,21.7,20.8,95.0,0,1,0,20,0,0,0,91,10,48,0,0,10,5
Tyler Johnson,48054,WR,LA,1,55.6,0,26,63.0,,34.9,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,36,0,16,0,0,20,0
Jameis Winston,9434,QB,NO,7,25.0,0,20,56.3,,60.0,0,0,0,0.0,0.0,,1,0,0,19,0,0,0,76,0,52,0,0,19,0
Mason Kinsey,115664,WR,TEN,6,76.0,0,31,56.9,,53.3,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,25,0,6,0,0,19,0
Justin Skule,38951,T,TB,7,100.0,0,30,47.2,79.2,46.5,0,0,4,100.0,100.0,100.0,0,0,0,19,0,0,3,19,4,4,0,0,15,16
Tanner Conner,22777,TE,MIA,3,95.0,0,17,69.8,,69.1,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,20,0,1,0,0,19,10
Darrell Daniels,12122,FB,DET,3,86.4,0,11,69.9,46.4,73.7,0,0,2,40.0,40.0,100.0,0,0,0,19,0,0,0,22,2,5,0,0,17,6
Ronnie Rivers,57208,HB,LA,7,20.4,0,26,71.0,29.0,59.6,0,1,12,25.5,23.5,95.8,0,1,0,19,0,0,0,93,12,51,0,0,7,0
Nick Saldiveri,81785,G,NO,3,100.0,0,20,52.1,32.2,59.9,0,1,12,100.0,100.0,95.8,0,1,0,18,0,0,0,18,14,14,14,0,4,4
Salvon Ahmed,57472,HB,MIA,8,13.3,0,17,61.0,36.4,57.4,0,0,4,4.2,4.0,100.0,0,0,0,18,0,0,0,135,4,99,0,0,14,0
Jeff Wilson Jr.,29413,HB,MIA,10,12.2,0,17,59.4,13.8,47.0,0,1,5,5.4,6.3,90.0,0,1,0,18,0,0,0,148,6,95,0,0,12,0
Mike Boone,31615,HB,HST,9,17.6,0,13,41.5,14.5,41.8,0,2,13,15.3,14.1,84.6,0,3,1,18,0,0,0,102,13,92,0,0,5,0
Damien Harris,35134,HB,BUF,6,30.0,0,4,76.5,85.3,60.0,0,0,8,34.8,33.3,100.0,0,0,0,18,0,0,0,60,9,27,0,0,9,0
Albert Okwuegbunam,41933,TE,PHI,4,29.8,0,24,47.6,,57.0,0,0,0,0.0,0.0,,0,0,0,17,0,0,0,57,0,40,0,0,17,15
Chase Edmonds,45851,HB,TB,13,10.9,0,30,60.4,83.5,59.9,0,0,5,5.7,7.4,100.0,0,0,0,17,0,0,0,156,7,95,0,0,10,0
Justin Herron,46271,T,LV,5,100.0,0,23,65.1,68.7,61.6,0,0,8,100.0,100.0,100.0,0,0,0,17,0,0,8,17,8,8,0,0,9,8
Jeff Driskel,10841,QB,CLV,1,32.1,0,8,66.4,,60.0,0,0,0,0.0,0.0,,1,0,0,17,0,0,0,53,0,32,0,0,17,0
Jacoby Brissett,10725,QB,WAS,3,34.8,0,32,84.6,,60.0,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,46,0,29,0,0,16,0
Deuce Vaughn,122624,HB,DAL,6,26.2,0,9,46.4,35.7,60.0,0,2,9,31.0,30.0,88.9,0,2,0,16,0,0,0,61,9,30,0,0,7,0
Sean Harlow,11891,C,NYG,2,100.0,0,21,45.3,73.3,55.4,0,1,12,100.0,100.0,95.8,1,1,0,16,0,15,0,16,13,13,0,0,3,1
Jaren Hall,82094,QB,MIN,3,34.8,0,18,60.3,,60.0,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,46,0,27,0,0,16,0
Boston Scott,39462,HB,PHI,11,23.5,0,24,60.8,35.1,44.0,0,1,5,13.5,15.8,90.0,0,1,0,16,0,0,0,68,6,38,0,0,10,0
Malcolm Rodriguez,60731,LB,DET,7,69.6,0,11,59.7,82.0,59.5,0,0,3,37.5,30.0,100.0,0,0,0,16,0,0,0,23,3,10,0,0,13,2
Chris Rodriguez Jr.,83689,HB,WAS,10,16.3,0,32,75.9,82.7,46.0,0,0,6,17.1,18.4,100.0,0,0,0,16,0,0,0,98,7,38,0,0,9,2
Prince Tega Wanogho,44820,T,KC,2,100.0,0,16,60.6,21.1,81.0,2,0,9,100.0,100.0,88.9,0,2,0,16,0,0,1,16,9,9,0,15,7,0
Cody Thompson,48152,WR,SEA,6,69.6,0,29,56.2,,60.9,0,0,0,0.0,0.0,,0,0,0,16,0,0,0,23,0,7,0,0,16,2
Marquez Callaway,42295,WR,NO,3,53.6,0,20,53.7,,55.9,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,28,0,13,0,0,15,0
N'Keal Harry,48297,WR,MIN,8,65.2,0,18,55.6,,57.4,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,23,0,8,0,0,15,0
Kendre Miller,123091,HB,NO,8,13.4,0,20,74.1,27.4,60.2,0,1,6,10.0,10.0,91.7,0,1,0,15,0,0,0,112,6,60,0,0,9,0
Cole Fotheringham,84070,TE,LV,2,71.4,0,23,55.5,12.9,47.9,0,0,2,25.0,25.0,50.0,0,1,1,15,0,0,0,21,2,8,0,0,13,17
Kyle Philips,84463,WR,TEN,9,11.3,0,31,72.8,,59.5,0,0,0,0.0,0.0,,0,0,0,15,0,0,0,133,0,118,0,0,15,1
Khalen Saunders,31534,DI,NO,4,93.8,2,20,59.2,,59.0,0,0,0,0.0,0.0,,2,0,0,15,0,0,0,16,0,1,0,0,15,0
Hroniss Grasu,9504,C,LV,1,100.0,0,23,45.7,60.2,45.7,0,1,7,100.0,100.0,92.9,0,1,0,15,0,0,0,15,7,7,15,0,8,0
Kristian Wilkerson,28729,WR,LV,2,33.3,0,23,49.5,,55.6,0,0,0,0.0,0.0,,0,0,0,14,0,0,0,42,0,28,0,0,14,0
Brandon Parker,34693,T,LV,3,100.0,0,23,57.4,58.0,57.3,0,1,4,100.0,100.0,87.5,0,1,0,14,0,0,0,14,4,4,0,3,10,11
Zach Gentry,36049,TE,LV,1,77.8,0,23,57.0,,60.5,0,0,0,0.0,0.0,,0,0,0,14,0,0,0,18,0,4,0,0,14,16
Jaleel McLaughlin,138346,HB,DEN,17,7.3,0,10,86.2,34.6,60.0,0,1,5,4.9,5.6,90.0,0,1,0,14,0,0,0,193,6,108,0,0,8,1
Brady Russell,60876,TE,SEA,6,87.5,0,29,57.3,,59.5,0,0,0,0.0,0.0,,0,0,0,14,0,0,0,16,0,2,0,0,14,14
David Sills V,34579,WR,DEN,3,87.5,0,10,59.1,,61.8,0,0,0,0.0,0.0,,0,0,0,14,0,0,0,16,0,2,0,0,14,0
Simi Fehoko,84424,WR,LAC,4,60.9,0,27,60.4,66.2,40.8,0,0,1,10.0,10.0,100.0,0,0,0,14,0,0,0,23,1,10,0,0,13,2
Tyree Jackson,46481,TE,NYG,2,72.2,0,21,46.8,70.2,51.8,0,0,1,16.7,16.7,100.0,0,0,0,13,0,0,0,18,1,6,0,0,12,15
Chase Brown,77787,HB,CIN,11,14.0,0,7,63.9,26.7,58.7,0,0,6,14.6,18.2,100.0,1,0,0,13,0,0,0,93,8,44,0,0,5,0
Max Scharping,46961,C,CIN,2,100.0,0,7,78.1,77.9,78.2,0,0,5,100.0,100.0,100.0,0,0,0,13,12,0,0,13,5,5,0,0,8,1
Matt Sokol,47123,TE,NE,3,92.9,0,19,41.7,69.6,47.3,0,0,1,50.0,50.0,100.0,0,0,0,13,0,0,0,14,1,2,0,0,12,14
De'Von Achane,124305,HB,MIA,11,4.3,0,17,92.4,65.7,77.0,0,0,1,0.6,0.6,100.0,0,0,0,13,0,0,0,300,1,181,0,0,12,1
Phillip Dorsett,9462,WR,DEN,2,38.2,0,10,46.2,,58.7,0,0,0,0.0,0.0,,0,0,0,13,0,0,0,34,0,21,0,0,13,0
Melvin Gordon III,9448,HB,BLT,4,21.4,0,3,65.3,36.9,49.8,0,1,5,22.7,21.7,90.0,0,1,0,12,0,0,0,56,5,23,0,0,7,0
Charlie Jones,55038,WR,CIN,8,27.3,0,7,65.8,,37.6,0,0,0,0.0,0.0,,0,0,0,12,0,0,0,44,0,30,0,0,12,0
Andy Dalton,6187,QB,CAR,3,14.8,0,5,81.1,,60.0,0,0,0,0.0,0.0,,0,0,0,12,0,0,0,81,0,67,0,0,12,0
DJ Turner,47663,WR,LV,4,100.0,0,23,69.6,,78.4,0,0,0,,,,0,0,0,12,0,0,0,12,0,0,0,0,12,0
Jackson Carman,52575,T,CIN,1,100.0,0,7,56.6,48.5,57.7,0,1,5,100.0,100.0,90.0,0,1,0,12,0,0,12,12,5,5,0,0,7,0
Chris Brooks,83644,HB,MIA,4,30.6,0,17,82.0,,78.2,0,0,0,0.0,0.0,,0,0,0,11,0,0,0,36,0,5,0,0,11,2
Juwann Winfree,38275,WR,IND,4,52.4,0,14,52.8,65.7,51.6,0,0,0,0.0,9.1,,0,0,0,11,0,0,0,21,1,11,0,0,10,0
Erik Ezukanma,78148,WR,MIA,2,37.9,0,17,60.3,,54.1,0,0,0,0.0,0.0,,0,0,0,11,0,0,0,29,0,14,0,0,11,0
Justin Simmons,10732,S,DEN,5,100.0,0,10,60.0,,60.0,0,0,0,,,,1,0,0,11,0,0,0,11,0,0,0,0,11,0
Greg Dulcich,84068,TE,DEN,2,34.4,0,10,66.9,83.7,49.4,0,0,2,9.1,12.5,100.0,0,0,0,11,0,0,2,32,3,24,0,0,8,12
John FitzPatrick,83974,TE,ATL,5,61.1,0,2,63.7,,49.3,0,0,0,0.0,0.0,,0,0,0,11,0,0,0,18,0,7,0,0,11,9
Marcus Mariota,9435,QB,PHI,3,22.7,0,24,66.3,,60.0,0,0,0,0.0,0.0,,1,0,0,10,0,0,0,44,0,29,0,0,10,0
Austen Pleasants,37066,T,LAC,1,100.0,0,27,34.6,4.8,54.4,0,2,8,100.0,100.0,87.5,0,2,0,10,0,0,0,10,8,8,10,0,2,0
A.J. McCarron,8799,QB,CIN,2,58.8,0,7,59.0,,60.0,0,0,0,0.0,0.0,,0,0,0,10,0,0,0,17,0,7,0,0,10,0
Jesse Luketa,81361,ED,ARZ,6,100.0,0,1,49.5,74.0,46.7,0,0,2,100.0,100.0,100.0,0,0,0,10,0,0,0,10,2,2,0,0,8,0
Ke'Shawn Vaughn,45866,HB,TB,5,16.7,0,30,53.6,39.8,60.0,0,0,4,16.0,17.2,100.0,0,0,0,10,0,0,0,60,5,29,0,0,5,0
Minkah Fitzpatrick,51206,S,PIT,3,100.0,0,25,60.0,,60.0,0,0,0,,,,3,0,0,9,0,0,0,9,0,0,0,0,9,0
D'Wayne Eskridge,29573,WR,SEA,3,50.0,0,29,60.4,,82.0,0,0,0,0.0,0.0,,0,0,0,9,0,0,0,18,0,7,0,0,9,0
Jonotthan Harrison,9132,G,MIA,2,100.0,0,17,57.1,67.2,56.1,0,0,1,100.0,100.0,100.0,0,0,0,9,9,0,0,9,1,1,0,0,8,0
Sean Clifford,51708,QB,GB,2,69.2,0,12,56.5,,60.0,0,0,0,0.0,0.0,,0,0,0,9,0,0,0,13,0,1,0,0,9,0
Derrick Gore,32342,HB,WAS,5,37.5,0,32,54.8,83.7,59.5,0,0,5,29.4,36.8,100.0,0,0,0,9,0,0,0,24,7,19,0,0,2,1
Jonathan Ward,25859,HB,TEN,4,72.7,0,31,64.2,,60.0,0,0,0,,,,0,0,0,8,0,0,0,11,0,0,0,0,8,0
La'Mical Perine,26408,HB,KC,5,13.1,0,16,64.4,79.2,72.8,0,0,5,13.9,13.9,100.0,0,0,0,8,0,0,0,61,5,36,0,0,3,0
Nick Chubb,45783,HB,CLV,2,14.8,0,8,81.6,25.8,60.0,0,1,6,27.3,27.3,91.7,0,1,0,8,0,0,0,54,6,22,0,0,2,1
Ben Brown,59869,G,SEA,1,100.0,0,29,61.5,77.7,58.7,0,0,5,100.0,100.0,100.0,0,0,0,8,0,8,0,8,5,5,0,0,3,0
Leonard Fournette,11759,HB,BUF,2,30.8,0,4,59.5,76.4,59.0,0,0,1,14.3,14.3,100.0,0,0,0,8,0,0,0,26,1,7,0,0,7,2
Rashaad Penny,27414,HB,PHI,3,25.8,0,24,44.5,18.0,60.0,0,0,4,25.0,29.4,75.0,1,1,1,8,0,0,0,31,5,17,0,0,3,0
Malik Taylor,94375,WR,NYJ,3,15.7,0,22,51.4,,60.5,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,51,0,43,0,0,8,0
Davis Mills,52269,QB,HST,6,15.1,0,13,47.5,,60.0,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,53,0,44,0,0,8,0
Corey Levin,11972,C,TEN,3,88.9,0,31,48.8,74.1,50.5,0,0,2,66.7,66.7,100.0,0,0,0,8,0,7,0,9,2,3,0,0,6,2
Tommy Kraemer,40976,T,NO,2,100.0,0,20,48.5,,45.5,0,0,0,,,,0,0,0,8,0,0,0,8,0,0,0,7,8,1
John Leglue,46859,C,ATL,1,100.0,0,2,61.9,,61.6,0,0,0,,,,0,0,0,8,0,0,8,8,0,0,0,0,8,0
Deon Jackson,57189,HB,NYG,2,15.4,0,21,29.7,6.0,59.4,0,1,3,9.4,9.4,83.3,0,1,0,8,0,0,0,52,3,32,0,0,5,0
Jacob Harris,34255,WR,JAX,2,57.1,0,15,45.9,,33.6,0,0,0,0.0,0.0,,0,0,0,8,0,0,0,14,0,6,0,0,8,0
Damiere Byrd,9964,WR,ATL,1,36.8,0,2,51.7,,60.8,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,19,0,12,0,0,7,0
Eric Gray,99143,HB,NYG,7,10.9,0,21,57.2,28.1,60.0,0,0,3,7.0,7.0,100.0,0,0,0,7,0,0,0,64,3,43,0,0,4,1
Giovanni Ricci,13756,TE,CAR,3,58.3,0,5,50.9,70.2,40.9,0,0,1,16.7,16.7,100.0,0,0,0,7,0,0,0,12,1,6,0,0,6,2
Damien Williams,9205,HB,ARZ,3,25.0,0,1,72.7,80.2,59.4,0,0,3,23.1,23.1,100.0,0,0,0,7,0,0,0,28,3,13,0,0,4,0
Dareke Young,111900,WR,SEA,5,77.8,0,29,66.7,,80.5,0,0,0,0.0,0.0,,0,0,0,7,0,0,0,9,0,2,0,0,7,0
Henry Pearson,83930,FB,GB,2,63.6,0,12,47.7,69.7,40.6,0,0,1,20.0,20.0,100.0,0,0,0,7,0,0,0,11,1,5,0,0,6,3
Matt Waletzko,87430,T,DAL,1,100.0,0,9,54.3,26.0,59.4,0,0,4,100.0,100.0,100.0,0,0,0,7,0,0,0,7,4,4,0,7,3,0
Ty Montgomery,9527,WR,NE,10,16.7,0,19,55.5,,47.8,0,0,0,0.0,0.0,,1,0,0,7,0,0,0,42,0,32,0,0,7,0
J.D. DiRenzo,108791,G,CAR,3,100.0,0,5,46.2,8.1,57.4,0,0,1,100.0,100.0,100.0,0,0,0,6,0,0,0,6,1,1,0,0,5,6
Arlington Hambright,60003,G,IND,2,100.0,0,14,65.4,,67.4,0,0,0,,,,0,0,0,6,0,0,6,6,0,0,0,0,6,0
Elijah Dotson,57394,HB,LAC,3,40.0,0,27,54.8,,60.0,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,15,0,5,0,0,6,0
J.K. Dobbins,57366,HB,BLT,1,20.0,0,3,53.5,48.2,59.6,0,1,2,12.5,11.1,75.0,0,1,0,6,0,0,0,30,2,18,0,0,4,0
Dalton Keene,61068,TE,HST,1,75.0,0,13,56.8,66.2,58.0,0,0,1,33.3,33.3,100.0,0,0,0,6,0,0,0,8,1,3,0,0,5,3
Tre'Quan Smith,48228,WR,DEN,1,60.0,0,10,56.0,,60.9,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,10,0,4,0,0,6,0
Israel Abanikanda,122999,HB,NYJ,6,7.8,0,22,59.0,59.0,60.0,0,0,4,7.8,7.7,100.0,0,0,0,6,0,0,0,77,4,52,0,0,2,3
Jeffery Simmons,43742,DI,TEN,4,83.3,2,31,80.5,64.9,54.5,0,0,1,50.0,50.0,100.0,6,0,0,5,0,0,0,6,1,2,0,0,4,2
Chris Blair,84096,WR,ATL,1,62.5,0,2,56.8,,59.4,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,8,0,3,0,0,5,0
Jonathan Williams,10790,HB,WAS,1,35.7,0,32,59.0,82.1,60.0,0,0,4,33.3,33.3,100.0,0,0,0,5,0,0,0,14,4,12,0,0,1,0
Kevin Harris,99141,HB,NE,4,14.7,0,19,76.5,77.3,46.2,0,0,3,18.8,18.8,100.0,0,0,0,5,0,0,0,34,3,16,0,0,2,0
Tyler Goodson,101659,HB,IND,6,8.0,0,14,57.3,73.4,60.0,0,0,1,3.0,2.9,100.0,0,0,0,4,0,0,0,50,1,34,0,0,3,0
Stephen Anderson,11160,TE,LAC,2,100.0,0,27,58.8,66.3,59.3,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,0,4,1,1,0,0,3,3
