player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Winston Wright Jr.,99537,WR,FLORIDA ST,4,13.8,0,167,50.9,,80.8,0,0,0,0.0,0.0,,1,0,0,4,0,0,0,29,0,25,0,0,4,0
Jordan McDonald,158449,HB,UCF,4,12.9,0,323,72.1,73.5,59.1,0,0,2,18.2,18.2,100.0,0,0,0,4,0,0,0,31,2,11,0,0,2,0
Noah Bennee,158474,TE,UTAH,2,100.0,0,328,51.0,,45.9,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,3
David Johnson,158513,WR,WASH STATE,1,100.0,0,341,60.1,,59.9,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Landon Roaten,158520,G,WASH STATE,1,100.0,0,341,58.4,,58.3,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,4,0,4,0
Luke Roaten,158521,T,WASH STATE,1,100.0,0,341,60.5,,60.5,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,4,4,0
Jackson Long,162610,TE,GA TECH,1,80.0,0,176,64.3,,68.8,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,2
Travis Bates,162692,HB,DUKE,4,33.3,0,154,72.3,76.1,60.0,0,0,2,40.0,40.0,100.0,0,0,0,4,0,0,0,12,2,5,0,0,2,0
Paul Tyson,98363,QB,CLEMSON,2,50.0,0,140,61.8,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,8,0,4,0,0,4,0
Isaiah Montgomery,162771,T,PITTSBURGH,1,100.0,0,268,60.7,72.6,59.8,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,4,4,1,1,0,0,3,0
Kojo Antwi,162859,WR,OHIO STATE,1,80.0,0,260,58.3,,60.1,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,0
Evan Conley,97783,QB,LOUISVILLE,6,44.4,0,210,76.6,,60.0,0,0,0,,,,0,0,0,4,0,0,0,9,0,0,0,0,4,0
Will Gerig,163161,TE,W MICHIGAN,2,100.0,0,347,59.8,,59.4,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,4
Jai Rodriquez,163242,T,NEW MEX ST,1,100.0,0,242,66.5,,68.2,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,4,4,0
Javion Posey,97606,WR,FAU,2,57.1,0,165,81.1,,58.8,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,7,0,3,0,0,4,0
DJ Epps,163572,WR,TROY,1,100.0,0,318,60.2,,60.0,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Enoch Nawahine,97303,HB,BYU,1,80.0,0,128,59.1,,60.0,0,0,0,,,,0,0,0,4,0,0,0,5,0,0,0,0,4,0
Mycah Pittman,97270,WR,UTAH,2,23.5,0,328,56.7,,60.4,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,17,0,12,0,0,4,0
Jesse Meyer,164149,TE,CINCINNATI,1,100.0,0,138,48.9,,48.4,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,4
Trevor Horton,97067,HB,DUKE,2,100.0,0,154,60.0,,60.0,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Kareem Burgess,91122,TE,NEW MEX ST,1,100.0,0,242,57.0,,56.9,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,4
Emeka Obigbo,168593,G,TEXAS ST,1,100.0,0,314,60.1,,60.0,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,4,0,4,0
Wallace Unamba,169929,T,FAU,1,100.0,0,165,60.6,72.2,59.6,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,0,4,1,1,0,4,3,0
Malachi Breland,169934,G,MEMPHIS,1,100.0,0,218,66.5,,66.3,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,4,0,4,0
Misun Kelley,170014,WR,CLEMSON,1,50.0,0,140,56.2,,60.3,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,8,0,4,0,0,4,0
R.J. Grigsby,170104,G,N CAROLINA,1,100.0,0,245,61.0,71.9,60.4,0,0,1,100.0,100.0,100.0,0,0,0,4,0,4,0,4,1,1,0,0,3,0
Israel Polk,170122,WR,PITTSBURGH,4,13.8,0,268,52.1,,60.1,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,29,0,25,0,0,4,0
Ja'Coby Matthews,170404,WR,FIU,3,44.4,0,166,56.5,,60.3,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,9,0,5,0,0,4,0
Tucker McDonald,171056,QB,UCONN,1,100.0,0,146,60.0,,60.0,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Sam Smith Jr.,171389,WR,TOLEDO,1,80.0,0,316,58.3,,60.2,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,0
Caleb Godfrey,172328,TE,TEXAS ST,1,100.0,0,314,60.2,,60.0,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,4
Colton Thomasson,172601,T,TEXAS A&M,2,100.0,0,312,60.3,70.9,59.3,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,1,4,1,1,0,3,3,0
Ja'Ryan Wallace,173060,WR,HOUSTON,1,80.0,0,182,59.3,,60.3,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,0
Peyton Farmer,173237,T,RICE,1,100.0,0,275,60.1,,60.1,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,4,4,0
Matt Hall,173241,TE,RICE,2,66.7,0,275,46.0,,45.5,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,6,0,2,0,0,4,5
Patrick Valent,173252,G,RICE,1,100.0,0,275,65.3,,64.4,0,0,0,,,,0,0,0,4,0,4,0,4,0,0,0,0,4,0
Forrest Brock,173260,QB,TEMPLE,1,16.0,0,306,28.9,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,25,0,20,0,0,4,0
Kameran Shanks,173347,WR,UAB,2,44.4,0,321,54.8,,60.2,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,9,0,5,0,0,4,0
Lucian Anderson III,173364,QB,BOWL GREEN,2,36.4,0,122,67.0,,60.0,0,0,0,,,,0,0,0,4,0,0,0,11,0,0,0,0,4,0
Damian Henderson II,173465,HB,COLO STATE,2,13.3,0,144,66.5,74.8,60.0,0,0,3,17.6,17.6,100.0,0,0,0,4,0,0,0,30,3,17,0,0,1,0
Devon Rivers,173506,HB,FRESNO ST,3,12.9,0,169,63.0,17.7,60.0,0,0,3,18.8,17.6,66.7,0,1,1,4,0,0,0,31,3,17,0,0,1,0
Joshua Bates,173685,C,OKLAHOMA,1,100.0,0,261,59.3,19.2,59.9,0,0,0,,100.0,,0,0,0,4,4,0,0,4,1,1,0,0,3,0
Logan Howland,173702,T,OKLAHOMA,1,100.0,0,261,57.3,74.0,55.4,0,0,0,,100.0,,0,0,0,4,0,0,4,4,1,1,0,0,3,0
Heath Ozaeta,173715,G,OKLAHOMA,1,100.0,0,261,53.4,72.0,53.1,0,0,0,,100.0,,0,0,0,4,0,4,0,4,1,1,0,0,3,0
Kaden Cloud,173852,HB,AIR FORCE,2,66.7,0,101,62.3,,59.1,0,0,0,,,,0,0,0,4,0,0,0,6,0,0,0,0,4,0
Grant Gray,173975,WR,UCLA,1,100.0,0,324,60.3,,60.1,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Zack Marshall,174041,TE,MICHIGAN,2,66.7,0,222,48.4,,47.3,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,6,0,2,0,0,4,3
Grant Tucker,174186,G,USC,1,100.0,0,326,60.5,77.5,60.0,0,0,3,100.0,100.0,100.0,0,0,0,4,0,4,0,4,3,3,0,0,1,0
Beni Ngoyi,174680,WR,IOWA STATE,1,50.0,0,193,43.1,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,8,0,4,0,0,4,0
Dayton Sneed,174743,WR,TENNESSEE,2,44.4,0,307,70.2,,59.7,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,9,0,5,0,0,4,0
Trey Weary,174747,WR,TENNESSEE,1,57.1,0,307,41.4,,60.6,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,7,0,3,0,0,4,0
Shively Asoau Fua,174753,T,UTAH ST,2,100.0,0,329,67.1,63.8,69.7,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,0,4,1,1,0,2,3,0
Jowon Briggs,74867,DI,CINCINNATI,4,100.0,0,138,60.3,,60.2,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,4
Anthony Ferrucci,175337,HB,BOSTON COL,1,40.0,0,121,56.0,,53.8,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,10,0,6,0,0,4,0
Montravius Lloyd,175420,HB,PITTSBURGH,1,30.8,0,268,85.1,70.0,60.0,0,0,1,20.0,20.0,100.0,0,0,0,4,0,0,0,13,1,5,0,0,3,0
Ja'Ricous Hairston,175499,TE,VA TECH,1,80.0,0,337,58.7,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,4
Nic Trujillo,175742,WR,NEW MEXICO,3,80.0,0,241,58.6,,60.2,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,0
Jacob Garcia,70624,LS,UTAH ST,3,100.0,0,329,60.0,99.9,60.0,0,0,2,100.0,100.0,100.0,0,0,0,4,0,0,0,4,2,2,0,0,2,0
Nathan Thompson,175818,C,COAST CAR,1,100.0,0,141,51.8,,51.7,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,4,0,4,0
Alex Cash,175853,TE,TROY,1,100.0,0,318,53.4,,53.8,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,4
Elijah Philippe,175854,T,TROY,1,100.0,0,318,43.1,,39.7,0,0,0,,,,0,0,0,4,0,0,4,4,0,0,0,0,4,0
Deston Hawkins,176024,HB,SYRACUSE,1,100.0,0,304,59.1,,56.8,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Micah Leon,60486,QB,FLORIDA,1,57.1,0,163,51.7,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,7,0,3,0,0,4,0
Cynceir McNeal,176219,WR,BOWL GREEN,1,100.0,0,122,60.3,,60.3,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Broc Hogan,181160,TE,LA MONROE,2,100.0,0,209,58.9,66.1,57.7,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,0,4,1,1,0,0,3,4
Tre Roberson,182290,WR,AIR FORCE,1,100.0,0,101,60.1,,59.9,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Luka Trifunovic,98284,T,NWESTERN,2,100.0,0,256,60.0,65.5,60.0,0,0,1,100.0,100.0,100.0,0,0,0,3,0,0,0,3,1,1,1,2,2,0
Dom Henry,163249,WR,BYU,1,27.3,0,128,54.9,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,11,0,8,0,0,3,0
James Djonkam,163264,LB,ARIZONA ST,1,100.0,0,110,54.8,,51.3,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Tyler Davis,97610,DI,CLEMSON,3,75.0,0,140,36.1,,57.6,0,0,0,,,,0,0,0,3,0,0,0,4,0,0,0,0,3,2
Ross James,163296,P,OREGON,5,50.0,0,264,31.1,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,6,0,3,0,0,3,0
Peyton Pitts,162689,T,CLEMSON,1,100.0,0,140,62.4,,67.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,3,3,0
Justin Holaday,163350,QB,NEW MEXICO,2,75.0,0,241,58.3,,60.0,0,0,0,,,,0,0,0,3,0,0,0,4,0,0,0,0,3,0
Alistair Larson,162562,T,NAVY,1,100.0,0,237,64.6,67.2,67.0,0,0,1,100.0,100.0,100.0,0,0,0,3,0,0,3,3,1,1,0,0,2,0
Greyson Crawford,162543,G,NAVY,1,100.0,0,237,59.6,66.6,59.5,0,0,1,100.0,100.0,100.0,0,0,0,3,0,0,0,3,1,1,3,0,2,0
Jackson Girouard,162485,WR,WASHINGTON,1,60.0,0,340,57.7,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,5,0,2,0,0,3,0
Elijah Rodriguez,162466,WR,UCLA,2,100.0,0,324,60.2,,60.3,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Niki Prongos,162464,G,UCLA,1,100.0,0,324,56.9,,56.7,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,3,0,3,0
Justyn Martin,162461,QB,UCLA,2,37.5,0,324,73.2,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,8,0,1,0,0,3,0
Jadyn Marshall,162460,WR,UCLA,1,100.0,0,324,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Grant Tisdale,97419,QB,TCU,1,60.0,0,305,60.6,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,5,0,1,0,0,3,0
Jake Reichle,162441,HB,OREGON ST,3,33.3,0,265,72.5,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,9,0,2,0,0,3,0
Jamari Williams,98789,G,MIDDLE TN,1,100.0,0,224,60.0,70.1,60.0,0,0,2,100.0,100.0,100.0,0,0,0,3,0,0,0,3,2,2,3,0,1,0
Daveon Walker,163730,WR,VANDERBILT,1,60.0,0,333,57.4,,59.7,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,5,0,2,0,0,3,0
Evan Davis,97261,LS,BUFFALO,3,100.0,0,126,60.0,63.8,60.0,0,0,1,100.0,100.0,100.0,0,0,0,3,0,0,0,3,1,1,0,0,2,0
T'Vondre Sweat,99321,DI,TEXAS,1,100.0,0,311,64.0,,67.1,0,0,0,,,,1,0,0,3,0,0,0,3,0,0,0,0,3,1
Cole Speer,163753,WR,GEORGIA,2,25.0,0,173,47.4,,31.4,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,12,0,9,0,0,3,0
Isaiah Essissima,97243,CB,NEVADA,2,27.3,1,239,90.4,,59.8,0,0,0,0.0,0.0,,1,0,0,3,0,0,0,11,0,8,0,0,3,0
Brandon White,163781,WR,KENTUCKY,4,75.0,0,202,58.4,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,4,0,1,0,0,3,0
EJ Ndoma-Ogar,99433,G,MISSOURI,3,100.0,0,229,60.0,67.3,60.0,0,0,1,100.0,100.0,100.0,0,0,0,3,0,1,0,3,1,1,2,0,2,0
George Maile,158562,G,BAYLOR,2,100.0,0,118,60.2,63.8,59.8,0,0,1,100.0,100.0,100.0,0,0,0,3,0,2,0,3,1,1,0,0,2,0
Lance St. Louis,163860,LS,TEXAS,3,100.0,0,311,60.0,99.9,60.0,0,0,1,100.0,100.0,100.0,0,0,0,3,0,0,0,3,2,2,0,0,1,0
Thomas Wadsworth,158456,TE,UCF,1,75.0,0,323,57.1,,58.2,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,4,0,1,0,0,3,3
Lesley Andoh,164133,WR,CINCINNATI,1,100.0,0,138,60.0,,59.8,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Graeme Williams,158370,TE,GA SOUTHRN,1,100.0,0,174,60.0,68.4,60.0,0,0,0,,100.0,,0,0,0,3,0,0,0,3,1,1,0,0,2,3
Josh Junko,99602,HB,PITTSBURGH,2,100.0,0,268,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Carson Pielock,169587,WR,FLORIDA ST,1,60.0,0,167,58.2,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,5,0,2,0,0,3,0
Nate Anderson,158161,WR,W MICHIGAN,1,100.0,0,347,60.1,,60.2,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Ari Libenson,131798,WR,UCLA,2,100.0,0,324,60.1,,60.1,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Jay Haynes,170010,HB,CLEMSON,2,17.6,0,140,67.3,9.6,60.0,0,0,1,11.1,11.1,100.0,0,0,0,3,0,0,0,17,1,9,0,0,2,0
Bradley Schlom,131808,WR,UCLA,2,60.0,0,324,39.5,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,5,0,2,0,0,3,0
Jake Norris,170018,G,CLEMSON,1,100.0,0,140,54.4,,54.1,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,3,0,3,0
Bryce Smith,170026,G,CLEMSON,1,100.0,0,140,57.8,,57.6,0,0,0,,,,0,0,0,3,0,3,0,3,0,0,0,0,3,0
Apollos Cook,170043,WR,DUKE,1,100.0,0,154,60.1,,60.2,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Peyton Jones,170051,HB,DUKE,5,10.0,0,154,63.5,70.3,60.0,0,0,1,12.5,12.5,100.0,0,0,0,3,0,0,0,30,1,8,0,0,2,0
Mason Gilkey,157807,WR,OKLA STATE,1,100.0,0,262,60.2,,60.3,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
De'Corian Clark,100892,WR,UTSA,1,100.0,0,331,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Chernet Estes,157701,WR,COLORADO,3,50.0,0,143,55.4,,59.8,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,6,0,3,0,0,3,0
Braeden Wisloski,170213,WR,MARYLAND,2,37.5,0,215,57.2,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,8,0,5,0,0,3,0
Travis Gray,157696,T,NEW MEXICO,1,100.0,0,241,57.0,,55.4,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,3,3,0
Jordyn Tyson,157690,WR,ARIZONA ST,3,17.6,0,110,51.7,,55.8,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,17,0,14,0,0,3,0
Jiair Thomas,101107,WR,CINCINNATI,1,100.0,0,138,60.1,,60.1,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Unknown 91 Air Force,182303,FB,AIR FORCE,1,100.0,0,101,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Paul Fitzgerald,157633,ED,UTAH ST,3,75.0,0,329,79.6,63.8,60.0,0,0,1,50.0,50.0,100.0,2,0,0,3,0,0,0,4,1,2,0,0,2,0
Kyle Van Leeuwen,101345,WR,UTAH ST,1,20.0,0,329,48.7,,39.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,15,0,12,0,0,3,0
Dylan Braithwaite,170308,WR,RUTGERS,1,75.0,0,278,82.2,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,4,0,1,0,0,3,0
Goldie Lawrence,170346,WR,FLORIDA ST,1,60.0,0,167,57.6,,59.5,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,5,0,2,0,0,3,0
Jaydn Girard,157536,WR,WAKE,1,100.0,0,339,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Hank Lucas,170394,C,WAKE,1,100.0,0,339,59.8,,58.4,0,0,0,,,,0,0,0,3,3,0,0,3,0,0,0,0,3,0
Cole Kramer,101627,QB,MINNESOTA,2,50.0,0,225,31.1,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,6,0,2,0,0,3,0
John Goodwin,101686,TE,NEBRASKA,2,100.0,0,238,67.9,,71.1,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,3
Sheridan Wilson,157336,C,TEXAS TECH,1,100.0,0,315,60.0,70.6,60.0,0,0,1,100.0,100.0,100.0,0,0,0,3,3,0,0,3,1,1,0,0,2,0
Ethan Crite,170482,WR,MIDDLE TN,1,100.0,0,224,60.1,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Bryson Donnell,157328,HB,TEXAS TECH,1,33.3,0,315,66.7,76.8,,0,0,3,60.0,60.0,100.0,0,0,0,3,0,0,0,9,3,5,0,0,0,0
Drew Burnett,157131,WR,OLE MISS,2,100.0,0,226,60.1,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
GiVanni Peterson,157124,TE,LSU,2,100.0,0,211,60.1,,60.2,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,3
Christopher Williams,171028,WR,ARMY,2,100.0,0,114,60.0,,59.8,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Jacob Hood,157073,T,NEBRASKA,1,100.0,0,238,59.4,,58.1,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,3,3,0
Kenny Minchey,171091,QB,NOTRE DAME,2,42.9,0,258,64.3,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,7,0,2,0,0,3,0
Dion Crawford,171199,LB,BUFFALO,3,100.0,0,126,60.0,63.8,60.0,0,0,1,100.0,100.0,100.0,0,0,0,3,0,0,0,3,1,1,0,0,2,0
Joe Andreessen,108177,LB,BUFFALO,3,100.0,0,126,60.0,63.8,60.0,0,0,1,100.0,100.0,100.0,0,0,0,3,0,0,0,3,1,1,0,0,2,0
Henry Tabansi,171215,T,BUFFALO,3,100.0,0,126,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,1,3,0,0,0,2,3,0
Charles Kellom,156890,HB,AKRON,4,21.4,0,102,61.8,36.1,60.0,0,1,2,22.2,22.2,75.0,0,1,0,3,0,0,0,14,2,9,0,0,1,0
Tariq Montgomery,156802,T,MARSHALL,1,100.0,0,214,60.0,,53.4,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,3
Jyaire Stevens,109709,ED,BUFFALO,3,100.0,0,126,60.0,63.8,60.0,0,0,1,100.0,100.0,100.0,0,0,0,3,0,0,0,3,1,1,0,0,2,0
A.J. Turner,156791,HB,MARSHALL,2,33.3,0,214,67.9,,59.4,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,9,0,4,0,0,3,0
Josh Ratcliff,121471,DI,SO MISS,1,100.0,0,296,59.9,,59.5,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Kyle Lowe,156595,QB,MIDDLE TN,2,42.9,0,224,67.0,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,7,0,1,0,0,3,0
John Bolles,171543,T,NEVADA,1,100.0,0,239,48.0,0.0,50.2,0,0,1,100.0,100.0,100.0,0,0,0,3,0,0,3,3,1,1,0,0,2,0
Bud Holloway,156566,WR,LA TECH,1,100.0,0,208,57.5,,54.1,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Brady Allen,156493,QB,LOUISVILLE,1,75.0,0,210,61.5,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,4,0,1,0,0,3,0
Braxton Crouse,121759,WR,MIDDLE TN,1,100.0,0,224,59.9,,59.5,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Cooper Hausmann,156463,WR,NEBRASKA,1,100.0,0,238,60.1,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Clyde Curry,172188,WR,ARK STATE,1,30.0,0,113,54.5,,60.2,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,10,0,7,0,0,3,0
AJ Duffy,156292,QB,FLORIDA ST,2,50.0,0,167,64.1,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,6,0,2,0,0,3,0
Qae'Shon Sapp,156287,G,FLORIDA ST,1,100.0,0,167,64.2,67.3,62.5,0,0,1,100.0,100.0,100.0,0,0,0,3,0,0,0,3,1,1,3,0,2,0
Jeremiah Giedrys,156263,WR,FLORIDA ST,1,100.0,0,167,60.1,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Trent Thomas,172314,TE,S ALABAMA,1,60.0,0,288,52.4,,53.9,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,5,0,2,0,0,3,5
Cade Roberts,156211,WR,USF,1,100.0,0,327,60.1,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Jeshari Houston,156197,WR,TULSA,2,100.0,0,320,60.1,,60.1,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Dylan Lonergan,172386,QB,ALABAMA,1,37.5,0,103,68.1,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,8,0,2,0,0,3,0
Zion Wilson,151063,G,E CAROLINA,1,100.0,0,156,64.6,,64.6,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,3,0,3,0
Tyree Adams,172467,T,LSU,1,100.0,0,211,60.0,,59.8,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,3,3,0
KeSean Raven,150276,WR,SM HOUSTON,1,42.9,0,281,56.1,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,7,0,4,0,0,3,0
Gabriel Hahn,148796,C,USF,1,100.0,0,327,56.5,,56.3,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,3,0,3,0
Henry Freer,122473,LS,GA TECH,3,100.0,0,176,60.0,97.8,60.0,0,0,2,100.0,100.0,100.0,0,0,0,3,0,0,0,3,2,2,0,0,1,0
Anthony Minella,122490,TE,GA TECH,2,60.0,0,176,68.7,,68.2,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,5,0,2,0,0,3,5
Billy Ward,122502,TE,GA TECH,1,60.0,0,176,56.8,,59.8,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,5,0,2,0,0,3,5
Ja'koby Banks,173037,WR,HOUSTON,1,50.0,0,182,49.4,,38.9,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,6,0,3,0,0,3,0
Tim Gans,147449,HB,NEW MEX ST,2,27.3,0,242,70.4,70.0,59.8,0,0,1,14.3,12.5,100.0,0,0,0,3,0,0,0,11,1,8,0,0,2,0
Jason Weir,147435,T,UMASS,3,100.0,0,216,59.8,,59.4,0,0,0,,,,0,0,0,3,0,0,1,3,0,0,0,0,3,1
Jefferson Boaz,122822,QB,N CAROLINA,1,75.0,0,245,61.7,,60.0,0,0,0,0.0,0.0,,0,0,0,3,0,0,0,4,0,1,0,0,3,0
Landon Stevens,122848,WR,N CAROLINA,1,100.0,0,245,60.1,,60.1,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Colin McBee,173186,FB,W VIRGINIA,2,100.0,0,343,58.8,,57.9,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Daelen Alexander,173224,HB,RICE,6,13.0,0,275,77.0,66.1,60.0,0,0,1,50.0,50.0,100.0,0,0,0,3,0,0,0,23,1,2,0,0,2,0
Luke Pardee,123096,QB,TCU,1,100.0,0,305,60.0,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Gregory Clayton Jr.,123302,WR,LSU,1,100.0,0,211,60.1,,60.0,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,0,0,3,0
Kasen Carpenter,173292,C,TULSA,2,100.0,0,320,58.1,,53.3,0,0,0,,,,0,0,0,3,3,0,0,3,0,0,0,0,3,0
